#time,"""value"" from seq_no"
2018-03-30T22:15:36.344Z,131142
2018-03-30T22:15:43.43Z,131143
2018-03-30T22:15:43.43Z,131143
2018-03-30T22:15:50.332Z,131144
2018-03-30T22:15:50.332Z,131144
2018-03-30T22:15:50.368Z,131144
2018-03-30T22:15:57.566Z,131145
2018-03-30T22:15:57.566Z,131145
2018-03-30T22:16:04.76Z,131146
2018-03-30T22:16:04.764Z,131146
2018-03-30T22:16:12.099Z,131147
2018-03-30T22:16:12.13Z,131147
2018-03-30T22:16:19.49Z,131148
2018-03-30T22:16:19.491Z,131148
2018-03-30T22:16:26.666Z,131149
2018-03-30T22:16:26.666Z,131149
2018-03-30T22:16:33.7Z,131150
2018-03-30T22:16:33.716Z,131150
2018-03-30T22:16:33.736Z,131150
2018-03-30T22:16:40.925Z,131151
2018-03-30T22:16:40.96Z,131151
2018-03-30T22:16:48.027Z,131152
2018-03-30T22:16:48.062Z,131152
2018-03-30T22:16:55.16Z,131153
2018-03-30T22:17:02.294Z,131154
2018-03-30T22:17:09.351Z,131155
2018-03-30T22:17:16.485Z,131156
2018-03-30T22:17:23.414Z,131157
2018-03-30T22:17:30.564Z,131158
2018-03-30T22:17:37.423Z,131159
2018-03-30T22:17:44.081Z,131160
2018-03-30T22:17:50.67Z,131161
2018-03-30T22:17:50.672Z,131161
2018-03-30T22:17:57.298Z,131162
2018-03-30T22:18:04.152Z,131163
2018-03-30T22:18:10.87Z,131164
2018-03-30T22:18:10.871Z,131164
2018-03-30T22:18:17.486Z,131165
2018-03-30T22:18:30.793Z,131167
2018-03-30T22:18:30.794Z,131167
2018-03-30T22:18:37.604Z,131168
2018-03-30T22:18:44.425Z,131169
2018-03-30T22:18:44.459Z,131169
2018-03-30T22:18:51.234Z,131170
2018-03-30T22:18:51.235Z,131170
2018-03-30T22:18:57.936Z,131171
2018-03-30T22:19:04.524Z,131172
2018-03-30T22:19:04.526Z,131172
2018-03-30T22:19:10.949Z,131173
2018-03-30T22:19:10.983Z,131173
2018-03-30T22:19:10.997Z,131173
2018-03-30T22:19:17.502Z,131174
2018-03-30T22:19:17.505Z,131174
2018-03-30T22:19:23.888Z,131175
2018-03-30T22:19:23.89Z,131175
2018-03-30T22:19:23.926Z,131175
2018-03-30T22:19:30.527Z,131176
2018-03-30T22:19:37.167Z,131177
2018-03-30T22:19:37.167Z,131177
2018-03-30T22:19:43.666Z,131178
2018-03-30T22:19:50.328Z,131179
2018-03-30T22:19:50.331Z,131179
2018-03-30T22:19:56.826Z,131180
2018-03-30T22:19:56.827Z,131180
2018-03-30T22:19:56.863Z,131180
2018-03-30T22:20:03.402Z,131181
2018-03-30T22:20:03.406Z,131181
2018-03-30T22:20:03.437Z,131181
2018-03-30T22:20:16.452Z,131183
2018-03-30T22:20:23.01Z,131184
2018-03-30T22:20:23.011Z,131184
2018-03-30T22:20:23.045Z,131184
2018-03-30T22:20:23.048Z,131184
2018-03-30T22:20:29.372Z,131185
2018-03-30T22:20:29.373Z,131185
2018-03-30T22:20:29.408Z,131185
2018-03-30T22:20:35.804Z,131186
2018-03-30T22:20:42.188Z,131187
2018-03-30T22:20:42.223Z,131187
2018-03-30T22:20:54.988Z,131189
2018-03-30T22:21:01.349Z,131190
2018-03-30T22:21:01.351Z,131190
2018-03-30T22:21:07.759Z,131191
2018-03-30T22:21:07.794Z,131191
2018-03-30T22:21:07.796Z,131191
2018-03-30T22:21:14.135Z,131192
2018-03-30T22:21:14.141Z,131192
2018-03-30T22:21:14.175Z,131192
2018-03-30T22:21:20.538Z,131193
2018-03-30T22:21:20.576Z,131193
2018-03-30T22:21:20.588Z,131193
2018-03-30T22:21:26.861Z,131194
2018-03-30T22:21:26.866Z,131194
2018-03-30T22:21:39.432Z,131196
2018-03-30T22:21:39.435Z,131196
2018-03-30T22:21:51.652Z,131198
2018-03-30T22:21:57.88Z,131199
2018-03-30T22:22:04.114Z,131200
2018-03-30T22:22:10.387Z,131201
2018-03-30T22:22:10.388Z,131201
2018-03-30T22:22:16.688Z,131202
2018-03-30T22:22:16.688Z,131202
2018-03-30T22:22:22.955Z,131203
2018-03-30T22:22:22.991Z,131203
2018-03-30T22:22:29.481Z,131204
2018-03-30T22:22:35.873Z,131205
2018-03-30T22:22:35.875Z,131205
2018-03-30T22:22:42.37Z,131206
2018-03-30T22:22:42.372Z,131206
2018-03-30T22:22:48.874Z,131207
2018-03-30T22:22:48.874Z,131207
2018-03-30T22:22:55.258Z,131208
2018-03-30T22:22:55.259Z,131208
2018-03-30T22:23:08.403Z,131210
2018-03-30T22:23:08.405Z,131210
2018-03-30T22:23:08.433Z,131210
2018-03-30T22:23:08.436Z,131210
2018-03-30T22:23:14.932Z,131211
2018-03-30T22:23:14.935Z,131211
2018-03-30T22:23:21.366Z,131212
2018-03-30T22:23:21.368Z,131212
2018-03-30T22:23:27.975Z,131213
2018-03-30T22:23:27.977Z,131213
2018-03-30T22:23:28.022Z,131213
2018-03-30T22:23:34.694Z,131214
2018-03-30T22:23:34.697Z,131214
2018-03-30T22:23:41.423Z,131215
2018-03-30T22:23:41.426Z,131215
2018-03-30T22:23:41.461Z,131215
2018-03-30T22:23:48.299Z,131216
2018-03-30T22:23:48.3Z,131216
2018-03-30T22:23:55.199Z,131217
2018-03-30T22:23:55.2Z,131217
2018-03-30T22:24:02.178Z,131218
2018-03-30T22:24:02.208Z,131218
2018-03-30T22:24:09.167Z,131219
2018-03-30T22:24:16.207Z,131220
2018-03-30T22:24:16.214Z,131220
2018-03-30T22:24:23.31Z,131221
2018-03-30T22:24:23.311Z,131221
2018-03-30T22:24:23.346Z,131221
2018-03-30T22:24:23.352Z,131221
2018-03-30T22:24:30.534Z,131222
2018-03-30T22:24:30.535Z,131222
2018-03-30T22:24:37.837Z,131223
2018-03-30T22:24:37.838Z,131223
2018-03-30T22:24:45.03Z,131224
2018-03-30T22:24:45.031Z,131224
2018-03-30T22:24:52.474Z,131225
2018-03-30T22:24:52.476Z,131225
2018-03-30T22:24:52.511Z,131225
2018-03-30T22:25:07.334Z,131227
2018-03-30T22:25:07.37Z,131227
2018-03-30T22:25:22.401Z,131229
2018-03-30T22:25:30.015Z,131230
2018-03-30T22:25:45.141Z,131232
2018-03-30T22:25:45.176Z,131232
2018-03-30T22:25:45.184Z,131232
2018-03-30T22:25:52.67Z,131233
2018-03-30T22:25:52.701Z,131233
2018-03-30T22:26:00.276Z,131234
2018-03-30T22:26:00.312Z,131234
2018-03-30T22:26:07.995Z,131235
2018-03-30T22:26:07.997Z,131235
2018-03-30T22:26:15.801Z,131236
2018-03-30T22:26:15.833Z,131236
2018-03-30T22:26:15.835Z,131236
2018-03-30T22:26:23.529Z,131237
2018-03-30T22:26:31.23Z,131238
2018-03-30T22:26:31.232Z,131238
2018-03-30T22:26:38.792Z,131239
2018-03-30T22:26:38.792Z,131239
2018-03-30T22:26:46.658Z,131240
2018-03-30T22:26:46.66Z,131240
2018-03-30T22:26:54.296Z,131241
2018-03-30T22:26:54.338Z,131241
2018-03-30T22:26:54.343Z,131241
2018-03-30T22:27:02.032Z,131242
2018-03-30T22:27:09.646Z,131243
2018-03-30T22:27:17.418Z,131244
2018-03-30T22:27:17.42Z,131244
2018-03-30T22:27:24.84Z,131245
2018-03-30T22:27:32.255Z,131246
2018-03-30T22:27:32.258Z,131246
2018-03-30T22:27:32.293Z,131246
2018-03-30T22:27:39.895Z,131247
2018-03-30T22:27:39.93Z,131247
2018-03-30T22:27:39.93Z,131247
2018-03-30T22:27:47.525Z,131248
2018-03-30T22:27:55.044Z,131249
2018-03-30T22:28:09.409Z,131251
2018-03-30T22:28:09.41Z,131251
2018-03-30T22:28:09.442Z,131251
2018-03-30T22:28:16.554Z,131252
2018-03-30T22:28:16.584Z,131252
2018-03-30T22:28:16.587Z,131252
2018-03-30T22:28:23.862Z,131253
2018-03-30T22:28:23.863Z,131253
2018-03-30T22:28:31.056Z,131254
2018-03-30T22:28:31.059Z,131254
2018-03-30T22:28:38.373Z,131255
2018-03-30T22:28:45.523Z,131256
2018-03-30T22:28:59.734Z,131258
2018-03-30T22:28:59.74Z,131258
2018-03-30T22:28:59.768Z,131258
2018-03-30T22:28:59.772Z,131258
2018-03-30T22:29:06.928Z,131259
2018-03-30T22:29:06.929Z,131259
2018-03-30T22:29:06.964Z,131259
2018-03-30T22:29:14.167Z,131260
2018-03-30T22:29:14.17Z,131260
2018-03-30T22:29:14.206Z,131260
2018-03-30T22:29:14.215Z,131260
2018-03-30T22:29:21.468Z,131261
2018-03-30T22:29:28.698Z,131262
2018-03-30T22:29:28.7Z,131262
2018-03-30T22:29:35.832Z,131263
2018-03-30T22:29:35.833Z,131263
2018-03-30T22:29:43.15Z,131264
2018-03-30T22:29:43.173Z,131264
2018-03-30T22:29:43.191Z,131264
2018-03-30T22:29:50.557Z,131265
2018-03-30T22:29:50.579Z,131265
2018-03-30T22:29:58.023Z,131266
2018-03-30T22:29:58.024Z,131266
2018-03-30T22:30:05.444Z,131267
2018-03-30T22:30:05.447Z,131267
2018-03-30T22:30:12.684Z,131268
2018-03-30T22:30:12.722Z,131268
2018-03-30T22:30:12.739Z,131268
2018-03-30T22:30:19.97Z,131269
2018-03-30T22:30:19.974Z,131269
2018-03-30T22:30:27.446Z,131270
2018-03-30T22:30:27.476Z,131270
2018-03-30T22:30:27.479Z,131270
2018-03-30T22:30:34.927Z,131271
2018-03-30T22:30:34.929Z,131271
2018-03-30T22:30:42.249Z,131272
2018-03-30T22:30:42.252Z,131272
2018-03-30T22:30:49.792Z,131273
2018-03-30T22:30:57.391Z,131274
2018-03-30T22:30:57.425Z,131274
2018-03-30T22:30:57.427Z,131274
2018-03-30T22:31:12.765Z,131276
2018-03-30T22:31:28.372Z,131278
2018-03-30T22:31:36.36Z,131279
2018-03-30T22:31:36.363Z,131279
2018-03-30T22:31:44.004Z,131280
2018-03-30T22:31:51.743Z,131281
2018-03-30T22:31:59.583Z,131282
2018-03-30T22:31:59.584Z,131282
2018-03-30T22:31:59.618Z,131282
2018-03-30T22:31:59.62Z,131282
2018-03-30T22:32:07.496Z,131283
2018-03-30T22:32:15.48Z,131284
2018-03-30T22:32:23.299Z,131285
2018-03-30T22:32:23.301Z,131285
2018-03-30T22:32:31.001Z,131286
2018-03-30T22:32:31.004Z,131286
2018-03-30T22:32:55.215Z,131289
2018-03-30T22:33:03.357Z,131290
2018-03-30T22:33:11.445Z,131291
2018-03-30T22:33:11.448Z,131291
2018-03-30T22:33:19.475Z,131292
2018-03-30T22:33:19.476Z,131292
2018-03-30T22:33:27.562Z,131293
2018-03-30T22:33:27.594Z,131293
2018-03-30T22:33:35.518Z,131294
2018-03-30T22:33:43.241Z,131295
2018-03-30T22:33:43.243Z,131295
2018-03-30T22:33:43.277Z,131295
2018-03-30T22:33:43.279Z,131295
2018-03-30T22:33:51.356Z,131296
2018-03-30T22:33:59.423Z,131297
2018-03-30T22:33:59.426Z,131297
2018-03-30T22:34:07.316Z,131298
2018-03-30T22:34:07.352Z,131298
2018-03-30T22:34:07.356Z,131298
2018-03-30T22:34:15.426Z,131299
2018-03-30T22:34:15.426Z,131299
2018-03-30T22:34:23.517Z,131300
2018-03-30T22:34:23.547Z,131300
2018-03-30T22:34:23.55Z,131300
2018-03-30T22:34:31.358Z,131301
2018-03-30T22:34:31.391Z,131301
2018-03-30T22:34:31.401Z,131301
2018-03-30T22:34:38.897Z,131302
2018-03-30T22:34:38.899Z,131302
2018-03-30T22:34:38.942Z,131302
2018-03-30T22:34:46.566Z,131303
2018-03-30T22:34:46.588Z,131303
2018-03-30T22:34:46.594Z,131303
2018-03-30T22:34:54.067Z,131304
2018-03-30T22:34:54.093Z,131304
2018-03-30T22:35:01.702Z,131305
2018-03-30T22:35:09.291Z,131306
2018-03-30T22:35:09.317Z,131306
2018-03-30T22:35:09.325Z,131306
2018-03-30T22:35:17.139Z,131307
2018-03-30T22:35:32.913Z,131309
2018-03-30T22:35:32.927Z,131309
2018-03-30T22:35:40.711Z,131310
2018-03-30T22:35:48.619Z,131311
2018-03-30T22:35:48.622Z,131311
2018-03-30T22:35:56.457Z,131312
2018-03-30T22:35:56.487Z,131312
2018-03-30T22:36:04.234Z,131313
2018-03-30T22:36:04.27Z,131313
2018-03-30T22:36:11.891Z,131314
2018-03-30T22:36:11.895Z,131314
2018-03-30T22:36:19.658Z,131315
2018-03-30T22:36:19.661Z,131315
2018-03-30T22:36:19.698Z,131315
2018-03-30T22:36:35.486Z,131317
2018-03-30T22:36:43.475Z,131318
2018-03-30T22:36:51.711Z,131319
2018-03-30T22:36:59.98Z,131320
2018-03-30T22:37:00.014Z,131320
2018-03-30T22:37:00.016Z,131320
2018-03-30T22:37:08.216Z,131321
2018-03-30T22:37:16.54Z,131322
2018-03-30T22:37:16.549Z,131322
2018-03-30T22:37:16.579Z,131322
2018-03-30T22:37:24.778Z,131323
2018-03-30T22:37:33.031Z,131324
2018-03-30T22:37:49.198Z,131326
2018-03-30T22:37:57.516Z,131327
2018-03-30T22:38:05.78Z,131328
2018-03-30T22:38:14.075Z,131329
2018-03-30T22:38:14.111Z,131329
2018-03-30T22:38:22.655Z,131330
2018-03-30T22:38:39.599Z,131332
2018-03-30T22:38:48.079Z,131333
2018-03-30T22:38:48.109Z,131333
2018-03-30T22:38:48.113Z,131333
2018-03-30T22:38:56.652Z,131334
2018-03-30T22:38:56.654Z,131334
2018-03-30T22:39:05.13Z,131335
2018-03-30T22:39:05.134Z,131335
2018-03-30T22:39:13.405Z,131336
2018-03-30T22:39:13.41Z,131336
2018-03-30T22:39:13.438Z,131336
2018-03-30T22:39:22.039Z,131337
2018-03-30T22:39:22.041Z,131337
2018-03-30T22:39:30.654Z,131338
2018-03-30T22:39:30.656Z,131338
2018-03-30T22:39:30.688Z,131338
2018-03-30T22:39:39.419Z,131339
2018-03-30T22:39:47.96Z,131340
2018-03-30T22:39:47.962Z,131340
2018-03-30T22:39:56.528Z,131341
2018-03-30T22:39:56.54Z,131341
2018-03-30T22:40:05.178Z,131342
2018-03-30T22:40:13.831Z,131343
2018-03-30T22:40:13.864Z,131343
2018-03-30T22:40:22.686Z,131344
2018-03-30T22:40:22.709Z,131344
2018-03-30T22:40:31.382Z,131345
2018-03-30T22:40:40.264Z,131346
2018-03-30T22:40:40.272Z,131346
2018-03-30T22:40:40.301Z,131346
2018-03-30T22:40:48.938Z,131347
2018-03-30T22:40:48.94Z,131347
2018-03-30T22:40:48.976Z,131347
2018-03-30T22:40:49.009Z,131347
2018-03-30T22:40:57.693Z,131348
2018-03-30T22:40:57.696Z,131348
2018-03-30T22:40:57.731Z,131348
2018-03-30T22:41:06.55Z,131349
2018-03-30T22:41:15.002Z,131350
2018-03-30T22:41:23.626Z,131351
2018-03-30T22:41:23.629Z,131351
2018-03-30T22:41:23.662Z,131351
2018-03-30T22:41:23.665Z,131351
2018-03-30T22:41:32.162Z,131352
2018-03-30T22:41:32.169Z,131352
2018-03-30T22:41:32.2Z,131352
2018-03-30T22:41:40.502Z,131353
2018-03-30T22:41:48.935Z,131354
2018-03-30T22:41:48.938Z,131354
2018-03-30T22:41:57.252Z,131355
2018-03-30T22:41:57.254Z,131355
2018-03-30T22:41:57.291Z,131355
2018-03-30T22:42:05.491Z,131356
2018-03-30T22:42:13.584Z,131357
2018-03-30T22:42:13.584Z,131357
2018-03-30T22:42:21.65Z,131358
2018-03-30T22:42:21.65Z,131358
2018-03-30T22:42:29.664Z,131359
2018-03-30T22:42:29.668Z,131359
2018-03-30T22:42:37.523Z,131360
2018-03-30T22:42:37.527Z,131360
2018-03-30T22:42:45.36Z,131361
2018-03-30T22:42:53.06Z,131362
2018-03-30T22:42:53.063Z,131362
2018-03-30T22:42:53.093Z,131362
2018-03-30T22:42:53.096Z,131362
2018-03-30T22:43:00.97Z,131363
2018-03-30T22:43:00.971Z,131363
2018-03-30T22:43:01.004Z,131363
2018-03-30T22:43:01.008Z,131363
2018-03-30T22:43:08.783Z,131364
2018-03-30T22:43:08.784Z,131364
2018-03-30T22:43:16.702Z,131365
2018-03-30T22:43:24.572Z,131366
2018-03-30T22:43:32.293Z,131367
2018-03-30T22:43:32.294Z,131367
2018-03-30T22:43:39.941Z,131368
2018-03-30T22:43:39.943Z,131368
2018-03-30T22:43:47.676Z,131369
2018-03-30T22:43:47.712Z,131369
2018-03-30T22:43:55.58Z,131370
2018-03-30T22:43:55.615Z,131370
2018-03-30T22:44:03.458Z,131371
2018-03-30T22:44:03.478Z,131371
2018-03-30T22:44:11.451Z,131372
2018-03-30T22:44:11.452Z,131372
2018-03-30T22:44:19.569Z,131373
2018-03-30T22:44:19.604Z,131373
2018-03-30T22:44:27.933Z,131374
2018-03-30T22:44:36.235Z,131375
2018-03-30T22:44:36.271Z,131375
2018-03-30T22:44:36.278Z,131375
2018-03-30T22:44:44.757Z,131376
2018-03-30T22:44:44.76Z,131376
2018-03-30T22:44:53.375Z,131377
2018-03-30T22:45:01.791Z,131378
2018-03-30T22:45:10.458Z,131379
2018-03-30T22:45:10.493Z,131379
2018-03-30T22:45:27.644Z,131381
2018-03-30T22:45:36.273Z,131382
2018-03-30T22:45:44.933Z,131383
2018-03-30T22:45:53.732Z,131384
2018-03-30T22:46:02.236Z,131385
2018-03-30T22:46:10.624Z,131386
2018-03-30T22:46:10.659Z,131386
2018-03-30T22:46:19.225Z,131387
2018-03-30T22:46:19.227Z,131387
2018-03-30T22:46:27.525Z,131388
2018-03-30T22:46:35.994Z,131389
2018-03-30T22:46:44.159Z,131390
2018-03-30T22:46:44.162Z,131390
2018-03-30T22:46:44.193Z,131390
2018-03-30T22:46:52.295Z,131391
2018-03-30T22:46:52.328Z,131391
2018-03-30T22:47:00.468Z,131392
2018-03-30T22:47:00.471Z,131392
2018-03-30T22:47:08.553Z,131393
2018-03-30T22:47:16.945Z,131394
2018-03-30T22:47:16.947Z,131394
2018-03-30T22:47:25.067Z,131395
2018-03-30T22:47:25.069Z,131395
2018-03-30T22:47:25.105Z,131395
2018-03-30T22:47:33.349Z,131396
2018-03-30T22:47:33.36Z,131396
2018-03-30T22:47:33.386Z,131396
2018-03-30T22:47:41.575Z,131397
2018-03-30T22:47:41.576Z,131397
2018-03-30T22:47:49.798Z,131398
2018-03-30T22:47:49.801Z,131398
2018-03-30T22:47:49.836Z,131398
2018-03-30T22:48:06.338Z,131400
2018-03-30T22:48:14.568Z,131401
2018-03-30T22:48:14.571Z,131401
2018-03-30T22:48:22.935Z,131402
2018-03-30T22:48:39.414Z,131404
2018-03-30T22:48:39.415Z,131404
2018-03-30T22:48:47.584Z,131405
2018-03-30T22:48:55.989Z,131406
2018-03-30T22:49:04.405Z,131407
2018-03-30T22:49:12.767Z,131408
2018-03-30T22:49:12.77Z,131408
2018-03-30T22:49:12.805Z,131408
2018-03-30T22:49:21.155Z,131409
2018-03-30T22:49:21.19Z,131409
2018-03-30T22:49:21.194Z,131409
2018-03-30T22:49:29.338Z,131410
2018-03-30T22:49:29.381Z,131410
2018-03-30T22:49:29.382Z,131410
2018-03-30T22:49:37.729Z,131411
2018-03-30T22:49:37.732Z,131411
2018-03-30T22:49:45.907Z,131412
2018-03-30T22:49:54.276Z,131413
2018-03-30T22:49:54.306Z,131413
2018-03-30T22:50:02.474Z,131414
2018-03-30T22:50:02.475Z,131414
2018-03-30T22:50:18.824Z,131416
2018-03-30T22:50:18.826Z,131416
2018-03-30T22:50:26.782Z,131417
2018-03-30T22:50:34.871Z,131418
2018-03-30T22:50:43.201Z,131419
2018-03-30T22:50:43.246Z,131419
2018-03-30T22:50:51.554Z,131420
2018-03-30T22:50:59.928Z,131421
2018-03-30T22:50:59.952Z,131421
2018-03-30T22:51:33.223Z,131425
2018-03-30T22:51:41.449Z,131426
2018-03-30T22:51:41.45Z,131426
2018-03-30T22:51:49.89Z,131427
2018-03-30T22:51:50.006Z,131427
2018-03-30T22:52:06.835Z,131429
2018-03-30T22:52:06.84Z,131429
2018-03-30T22:52:15.249Z,131430
2018-03-30T22:52:15.286Z,131430
2018-03-30T22:52:23.696Z,131431
2018-03-30T22:52:23.727Z,131431
2018-03-30T22:52:23.738Z,131431
2018-03-30T22:52:32.283Z,131432
2018-03-30T22:52:32.288Z,131432
2018-03-30T22:52:40.514Z,131433
2018-03-30T22:52:40.55Z,131433
2018-03-30T22:52:48.851Z,131434
2018-03-30T22:52:48.853Z,131434
2018-03-30T22:52:48.896Z,131434
2018-03-30T22:52:57.403Z,131435
2018-03-30T22:52:57.407Z,131435
2018-03-30T22:53:05.923Z,131436
2018-03-30T22:53:05.924Z,131436
2018-03-30T22:53:14.133Z,131437
2018-03-30T22:53:14.139Z,131437
2018-03-30T22:53:22.667Z,131438
2018-03-30T22:53:30.936Z,131439
2018-03-30T22:53:30.94Z,131439
2018-03-30T22:53:30.973Z,131439
2018-03-30T22:53:39.365Z,131440
2018-03-30T22:53:47.566Z,131441
2018-03-30T22:53:55.916Z,131442
2018-03-30T22:54:04.264Z,131443
2018-03-30T22:54:04.264Z,131443
2018-03-30T22:54:04.293Z,131443
2018-03-30T22:54:12.631Z,131444
2018-03-30T22:54:12.672Z,131444
2018-03-30T22:54:12.675Z,131444
2018-03-30T22:54:21.154Z,131445
2018-03-30T22:54:21.159Z,131445
2018-03-30T22:54:29.437Z,131446
2018-03-30T22:54:29.443Z,131446
2018-03-30T22:54:29.474Z,131446
2018-03-30T22:54:38.005Z,131447
2018-03-30T22:54:38.036Z,131447
2018-03-30T22:54:46.518Z,131448
2018-03-30T22:54:46.562Z,131448
2018-03-30T22:54:54.932Z,131449
2018-03-30T22:55:03.268Z,131450
2018-03-30T22:55:03.272Z,131450
2018-03-30T22:55:11.594Z,131451
2018-03-30T22:55:11.596Z,131451
2018-03-30T22:55:19.901Z,131452
2018-03-30T22:55:19.934Z,131452
2018-03-30T22:55:28.511Z,131453
2018-03-30T22:55:28.553Z,131453
2018-03-30T22:55:37.084Z,131454
2018-03-30T22:55:37.09Z,131454
2018-03-30T22:55:45.514Z,131455
2018-03-30T22:55:53.928Z,131456
2018-03-30T22:55:53.929Z,131456
2018-03-30T22:56:02.55Z,131457
2018-03-30T22:56:11.24Z,131458
2018-03-30T22:56:11.244Z,131458
2018-03-30T22:56:19.928Z,131459
2018-03-30T22:56:19.935Z,131459
2018-03-30T22:56:28.322Z,131460
2018-03-30T22:56:28.328Z,131460
2018-03-30T22:56:45.26Z,131462
2018-03-30T22:56:53.811Z,131463
2018-03-30T22:57:02.334Z,131464
2018-03-30T22:57:10.954Z,131465
2018-03-30T22:57:10.983Z,131465
2018-03-30T22:57:10.992Z,131465
2018-03-30T22:57:19.843Z,131466
2018-03-30T22:57:28.748Z,131467
2018-03-30T22:57:28.751Z,131467
2018-03-30T22:57:37.711Z,131468
2018-03-30T22:57:37.73Z,131468
2018-03-30T22:57:37.732Z,131468
2018-03-30T22:57:46.559Z,131469
2018-03-30T22:57:46.564Z,131469
2018-03-30T22:57:55.109Z,131470
2018-03-30T22:57:55.112Z,131470
2018-03-30T22:57:55.143Z,131470
2018-03-30T22:58:03.778Z,131471
2018-03-30T22:58:03.781Z,131471
2018-03-30T22:58:03.813Z,131471
2018-03-30T22:58:12.66Z,131472
2018-03-30T22:58:12.663Z,131472
2018-03-30T22:58:12.695Z,131472
2018-03-30T22:58:21.61Z,131473
2018-03-30T22:58:21.612Z,131473
2018-03-30T22:58:21.669Z,131473
2018-03-30T22:58:30.6Z,131474
2018-03-30T22:58:39.39Z,131475
2018-03-30T22:58:48.3Z,131476
2018-03-30T22:58:48.303Z,131476
2018-03-30T22:58:48.335Z,131476
2018-03-30T22:58:48.34Z,131476
2018-03-30T22:58:57.455Z,131477
2018-03-30T22:58:57.458Z,131477
2018-03-30T22:58:57.486Z,131477
2018-03-30T22:58:57.491Z,131477
2018-03-30T22:59:06.66Z,131478
2018-03-30T22:59:06.693Z,131478
2018-03-30T22:59:06.697Z,131478
2018-03-30T22:59:15.952Z,131479
2018-03-30T22:59:34.439Z,131481
2018-03-30T22:59:34.472Z,131481
2018-03-30T22:59:34.474Z,131481
2018-03-30T22:59:43.781Z,131482
2018-03-30T22:59:43.784Z,131482
2018-03-30T22:59:43.812Z,131482
2018-03-30T22:59:53.011Z,131483
2018-03-30T23:00:02.132Z,131484
2018-03-30T23:00:02.139Z,131484
2018-03-30T23:00:11.402Z,131485
2018-03-30T23:00:11.405Z,131485
2018-03-30T23:00:11.438Z,131485
2018-03-30T23:00:11.443Z,131485
2018-03-30T23:00:20.811Z,131486
2018-03-30T23:00:20.813Z,131486
2018-03-30T23:00:39.564Z,131488
2018-03-30T23:00:39.615Z,131488
2018-03-30T23:00:48.754Z,131489
2018-03-30T23:00:57.871Z,131490
2018-03-30T23:00:57.873Z,131490
2018-03-30T23:01:07.025Z,131491
2018-03-30T23:01:07.058Z,131491
2018-03-30T23:01:07.063Z,131491
2018-03-30T23:01:16.482Z,131492
2018-03-30T23:01:16.514Z,131492
2018-03-30T23:01:25.956Z,131493
2018-03-30T23:01:25.962Z,131493
2018-03-30T23:01:25.993Z,131493
2018-03-30T23:01:25.996Z,131493
2018-03-30T23:01:35.463Z,131494
2018-03-30T23:01:35.467Z,131494
2018-03-30T23:01:44.986Z,131495
2018-03-30T23:01:45.003Z,131495
2018-03-30T23:01:54.156Z,131496
2018-03-30T23:01:54.16Z,131496
2018-03-30T23:01:54.192Z,131496
2018-03-30T23:01:54.195Z,131496
2018-03-30T23:02:03.659Z,131497
2018-03-30T23:02:03.69Z,131497
2018-03-30T23:02:12.98Z,131498
2018-03-30T23:02:12.982Z,131498
2018-03-30T23:02:31.54Z,131500
2018-03-30T23:02:31.544Z,131500
2018-03-30T23:02:41.075Z,131501
2018-03-30T23:02:50.615Z,131502
2018-03-30T23:02:50.617Z,131502
2018-03-30T23:03:00.085Z,131503
2018-03-30T23:03:00.088Z,131503
2018-03-30T23:03:00.133Z,131503
2018-03-30T23:03:09.394Z,131504
2018-03-30T23:03:09.396Z,131504
2018-03-30T23:03:09.446Z,131504
2018-03-30T23:03:18.723Z,131505
2018-03-30T23:03:28.121Z,131506
2018-03-30T23:03:28.124Z,131506
2018-03-30T23:03:37.284Z,131507
2018-03-30T23:03:46.417Z,131508
2018-03-30T23:04:05.071Z,131510
2018-03-30T23:04:05.103Z,131510
2018-03-30T23:04:05.107Z,131510
2018-03-30T23:04:14.327Z,131511
2018-03-30T23:04:23.484Z,131512
2018-03-30T23:04:32.724Z,131513
2018-03-30T23:04:32.727Z,131513
2018-03-30T23:04:32.762Z,131513
2018-03-30T23:04:42.228Z,131514
2018-03-30T23:04:42.26Z,131514
